customer_id,23,withdraw,3697289515,saving_acct,FOMHNVRANQIMSJTCFQWX,ATM,BLBINOIYVHMUFKAZKSAC,"{\"action\": {\"txn_amt\": 1058.0716337852841, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"KZBPXQODSCJGYGWVXKUN\"}, \"channel\": {\"address_zipcode\": 171811, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,48,withdraw,3697289515,saving_acct,FOMHNVRANQIMSJTCFQWX,ATM,BLBINOIYVHMUFKAZKSAC,"{\"action\": {\"txn_amt\": 1058.0716337852841, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"KZBPXQODSCJGYGWVXKUN\"}, \"channel\": {\"address_zipcode\": 171811, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,8,withdraw,3697289609,saving_acct,ZOICAHOIEDOFSDMCCYME,ATM,LICKGWECCOCYCASZZKNJ,"{\"action\": {\"txn_amt\": 721.7768787736425, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"CVGRYBCTWRSEZNLAFJJD\"}, \"channel\": {\"address_zipcode\": 721651, \"machine_bank_code\": \"B_bank\"}}",atm,3696969600
customer_id,33,withdraw,3697289609,saving_acct,ZOICAHOIEDOFSDMCCYME,ATM,LICKGWECCOCYCASZZKNJ,"{\"action\": {\"txn_amt\": 721.7768787736425, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"B_bank\", \"target_acct_nbr\": \"CVGRYBCTWRSEZNLAFJJD\"}, \"channel\": {\"address_zipcode\": 721651, \"machine_bank_code\": \"B_bank\"}}",atm,3696969600
customer_id,9,withdraw,3697290493,saving_acct,ZPORVLYUKPESSTEETAAG,ATM,JRVKMSRQAGHHTPEGOFKE,"{\"action\": {\"txn_amt\": 192.1229427422651, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"KWUISBDPUQFRPTKAVBUR\"}, \"channel\": {\"address_zipcode\": 30801, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,34,withdraw,3697290493,saving_acct,ZPORVLYUKPESSTEETAAG,ATM,JRVKMSRQAGHHTPEGOFKE,"{\"action\": {\"txn_amt\": 192.1229427422651, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"KWUISBDPUQFRPTKAVBUR\"}, \"channel\": {\"address_zipcode\": 30801, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,22,inquire,3697293149,saving_acct,JDTOEIKSEVACGDFRNWHD,ATM,GKDWGSOMEXCHIZPHTXLZ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WJBARAIOACJOENXCNNMD\"}, \"channel\": {\"address_zipcode\": 132861, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,47,inquire,3697293149,saving_acct,JDTOEIKSEVACGDFRNWHD,ATM,GKDWGSOMEXCHIZPHTXLZ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"WJBARAIOACJOENXCNNMD\"}, \"channel\": {\"address_zipcode\": 132861, \"machine_bank_code\": \"Cathay\"}}",atm,3696969600
customer_id,13,inquire,3697293904,saving_acct,PCDPMRVARHOUEVUSZLYH,ATM,LZXNMOHFCCYNSFRVUKQJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"CQJXXLNEHJSFUZRTZEVV\"}, \"channel\": {\"address_zipcode\": 877033, \"machine_bank_code\": \"B_bank\"}}",atm,3696969600
customer_id,38,inquire,3697293904,saving_acct,PCDPMRVARHOUEVUSZLYH,ATM,LZXNMOHFCCYNSFRVUKQJ,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"CQJXXLNEHJSFUZRTZEVV\"}, \"channel\": {\"address_zipcode\": 877033, \"machine_bank_code\": \"B_bank\"}}",atm,3696969600
